Price,Adj Close,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,,
2013-11-01,26.420490264892578,26.516265869140625,26.726726531982422,25.150150299072266,25.820571899414062,1049213736
2013-12-01,27.944496154785156,28.045795440673828,28.05305290222168,26.251752853393555,26.614364624023438,1352374272
2014-01-01,29.447057723999023,29.553804397583008,29.693193435668945,27.083833694458008,27.914413452148438,2178287532
2014-02-01,30.311790466308594,30.421672821044922,30.75275230407715,28.228729248046875,29.509510040283203,1620230148
2014-03-01,27.789899826049805,27.890640258789062,30.705455780029297,27.580080032348633,30.198949813842773,1744505748
2014-04-01,26.64739990234375,26.743999481201172,29.415000915527344,25.549999237060547,28.0347843170166,1421285316
2014-05-01,28.47926139831543,28.582500457763672,28.882999420166016,25.554500579833984,26.712499618530273,829136000
2014-06-01,29.127910614013672,29.23349952697754,29.479999542236328,27.37350082397461,28.487499237060547,789784000
2014-07-01,28.872835159301758,28.977500915527344,30.445499420166016,28.604999542236328,29.38249969482422,771666000
2014-08-01,29.012826919555664,29.118000030517578,29.890499114990234,28.372499465942383,28.927499771118164,581574000
2014-09-01,29.314231872558594,29.420499801635742,30.270000457763672,28.850500106811523,29.147499084472656,708502000
2014-10-01,28.290943145751953,28.39349937438965,29.6200008392334,25.920499801635742,29.34000015258789,1109632000
2014-11-01,27.354835510253906,27.45400047302246,28.357500076293945,26.95949935913086,28.17650032043457,595410000
2014-12-01,26.437164306640625,26.533000946044922,27.43950080871582,24.859500885009766,27.254499435424805,1088686000
2015-01-01,26.780420303344727,26.877500534057617,27.27050018310547,24.545499801635742,26.6299991607666,1056926000
2015-02-01,28.029890060424805,28.131500244140625,28.47100067138672,26.086000442504883,26.715999603271484,808386000
2015-03-01,27.63482093811035,27.735000610351562,29.15999984741211,27.51650047302246,28.350000381469727,864144000
2015-04-01,27.339393615722656,27.438499450683594,29.235000610351562,26.450000762939453,27.741500854492188,874900000
2015-05-01,27.16751480102539,27.266000747680664,27.91200065612793,26.61199951171875,27.52549934387207,648434000
2015-06-01,26.904468536376953,27.00200080871582,28.280500411987305,26.9424991607666,27.436500549316406,704328000
2015-07-01,32.75625991821289,32.875,35.666500091552734,26.988000869750977,27.183000564575195,1370858000
2015-08-01,32.27400207519531,32.39099884033203,35.20000076293945,29.654499053955078,32.882999420166016,1106942000
2015-09-01,31.803211212158203,31.918500900268555,34.0994987487793,30.892000198364258,31.690500259399414,871504000
2015-10-01,36.736324310302734,36.86949920654297,37.625,31.555999755859375,31.89699935913086,1005286000
2015-11-01,38.00473403930664,38.14250183105469,39.14500045776367,36.5724983215332,36.72650146484375,751482000
2015-12-01,38.75999450683594,38.9005012512207,39.93450164794922,36.8129997253418,38.34700012207031,872694000
2016-01-01,37.93000030517578,38.067501068115234,38.459999084472656,34.388999938964844,38.11000061035156,1039984000
2016-02-01,35.73147201538086,35.861000061035156,40.51750183105469,34.10049819946289,38.5629997253418,1352946000
2016-03-01,38.00722122192383,38.14500045776367,38.865501403808594,35.20000076293945,36.064998626708984,853314000
2016-04-01,35.26616287231445,35.39400100708008,39.54750061035156,35.15999984741211,37.858001708984375,933228000
2016-05-01,37.3072624206543,37.442501068115234,37.67399978637695,35.20249938964844,35.59600067138672,682046000
2016-06-01,35.049442291259766,35.17649841308594,37.56850051879883,33.632999420166016,37.423500061035156,839330000
2016-07-01,39.4240837097168,39.56700134277344,40.196998596191406,34.95000076293945,35.255001068115234,653244000
2016-08-01,39.349853515625,39.49250030517578,40.694000244140625,39.25199890136719,39.333499908447266,577080000
2016-09-01,40.05778503417969,40.202999114990234,40.952999114990234,39.17499923706055,39.5989990234375,630896000
2016-10-01,40.34873580932617,40.494998931884766,41.95000076293945,39.811500549316406,40.127498626708984,707820000
2016-11-01,38.65387725830078,38.79399871826172,40.801998138427734,37.179500579833984,40.54349899291992,967068000
2016-12-01,39.47938537597656,39.622501373291016,41.21500015258789,37.667999267578125,38.9275016784668,687126000
2017-01-01,40.86137008666992,41.009498596191406,43.349998474121094,39.84450149536133,40.03099822998047,736654000
2017-02-01,42.09390640258789,42.246498107910156,42.68949890136719,40.602500915527344,41.20000076293945,529816000
2017-03-01,42.23688888549805,42.38999938964844,43.72100067138672,41.21500015258789,42.569000244140625,691002000
2017-04-01,46.05903244018555,46.22600173950195,46.79499816894531,41.72999954223633,42.4375,574432000
2017-05-01,49.176231384277344,49.35449981689453,49.97999954223633,46.040000915527344,46.20750045776367,707186000
2017-06-01,46.31610107421875,46.48400115966797,50.43050003051758,46.47999954223633,49.54800033569336,881706000
2017-07-01,47.104244232177734,47.275001525878906,50.30950164794922,45.765499114990234,46.6609992980957,838172000
2017-08-01,47.58948516845703,47.762001037597656,47.86000061035156,45.93000030517578,47.390499114990234,656924000
2017-09-01,48.51014709472656,48.68600082397461,48.79050064086914,46.22549819946289,47.87350082397461,592524000
2017-10-01,51.46543502807617,51.652000427246094,53.180999755859375,48.09749984741211,48.782501220703125,737076000
2017-11-01,51.62136459350586,51.80849838256836,54.0,51.43299865722656,51.816001892089844,573720000
2017-12-01,52.47975540161133,52.66999816894531,54.324501037597656,50.11600112915039,51.52050018310547,598810000
2018-01-01,58.89748764038086,59.111000061035156,59.900001525878906,52.6510009765625,52.6510009765625,657748000
2018-02-01,54.99663162231445,55.19599914550781,59.372501373291016,49.849998474121094,58.79949951171875,1026814000
2018-03-01,51.66969299316406,51.856998443603516,58.90800094604492,49.20000076293945,55.47700119018555,1042336000
2018-04-01,50.74504470825195,50.92900085449219,54.8754997253418,49.712501525878906,51.38100051879883,984928000
2018-05-01,54.80134201049805,55.0,55.907501220703125,50.394500732421875,50.814998626708984,740734000
2018-06-01,56.25556564331055,56.45949935913086,60.074501037597656,55.30350112915039,55.64350128173828,803684000
2018-07-01,61.139366149902344,61.361000061035156,64.5719985961914,55.33000183105469,55.76750183105469,835654000
2018-08-01,61.36753463745117,61.59000015258789,63.597999572753906,60.20000076293945,61.955501556396484,685718000
2018-09-01,60.13600540161133,60.354000091552734,61.39350128173828,57.57500076293945,61.125999450683594,718518000
2018-10-01,54.3320426940918,54.52899932861328,61.22600173950195,50.36000061035156,60.650001525878906,1130942000
2018-11-01,55.28209686279297,55.48249816894531,55.496498107910156,50.11050033569336,54.56999969482422,786236000
2018-12-01,52.05928421020508,52.24800109863281,56.75,48.882999420166016,56.608001708984375,857436000
2019-01-01,56.09116744995117,56.294498443603516,56.38349914550781,51.118499755859375,51.36000061035156,697168000
2019-02-01,56.124046325683594,56.32749938964844,57.70000076293945,54.679500579833984,56.114498138427734,652174000
2019-03-01,58.631954193115234,58.84450149536133,61.821998596191406,56.5099983215332,56.54999923706055,663738000
2019-04-01,59.73147201538086,59.948001861572266,64.84850311279297,59.150001525878906,59.37699890136719,647446000
2019-05-01,55.12516784667969,55.32500076293945,59.962501525878906,55.16749954223633,59.875,742726000
2019-06-01,53.9444465637207,54.13999938964844,56.32849884033203,51.35150146484375,53.346500396728516,712452000
2019-07-01,60.68999481201172,60.90999984741211,63.419498443603516,54.76649856567383,55.051998138427734,715104000
2019-08-01,59.31148910522461,59.5265007019043,61.814998626708984,57.13750076293945,60.881500244140625,586310000
2019-09-01,60.83646011352539,61.05699920654297,62.4010009765625,58.18550109863281,59.092498779296875,517072000
2019-10-01,62.71266174316406,62.939998626708984,64.96199798583984,58.15700149536133,61.1245002746582,603634000
2019-11-01,64.96897888183594,65.20449829101562,66.69599914550781,62.98550033569336,63.290000915527344,528780000
2019-12-01,66.72760009765625,66.96949768066406,68.35250091552734,63.852500915527344,65.12799835205078,559106000
2020-01-01,71.38024139404297,71.63899993896484,75.02899932861328,67.32450103759766,67.42050170898438,673594000
2020-02-01,66.72063446044922,66.9625015258789,76.53700256347656,63.410499572753906,73.0824966430664,830656000
2020-03-01,57.88765335083008,58.09749984741211,70.40950012207031,50.44350051879883,67.56950378417969,1570716000
2020-04-01,67.09178161621094,67.33499908447266,68.00749969482422,53.75400161743164,56.20000076293945,1124224000
2020-05-01,71.4171142578125,71.6760025024414,72.25550079345703,64.80049896240234,66.20449829101562,725130000
2020-06-01,70.64639282226562,70.90249633789062,73.78949737548828,67.5824966430664,71.28500366210938,814160000
2020-07-01,74.12877655029297,74.39749908447266,79.35250091552734,70.70899963378906,70.95850372314453,822998000
2020-08-01,81.18221282958984,81.47650146484375,82.6395034790039,73.20149993896484,74.55000305175781,614564000
2020-09-01,73.01531219482422,73.27999877929688,86.30500030517578,70.10749816894531,81.60800170898438,836634000
2020-10-01,80.51362609863281,80.80549621582031,84.06600189208984,71.6614990234375,74.18299865722656,854920000
2020-11-01,87.40315246582031,87.72000122070312,90.84449768066406,80.60549926757812,81.177001953125,631912000
2020-12-01,87.31548309326172,87.63200378417969,92.19149780273438,84.69999694824219,88.33300018310547,608630000
2021-01-01,91.03797149658203,91.36799621582031,96.60399627685547,84.80500030517578,88.0,791662000
2021-02-01,100.73033905029297,101.09549713134766,107.25700378417969,92.22949981689453,92.22949981689453,678324000
2021-03-01,102.7535171508789,103.1259994506836,105.68699645996094,99.69999694824219,102.4000015258789,756694000
2021-04-01,117.24995422363281,117.67500305175781,121.56900024414062,104.57150268554688,104.61250305175781,702352000
2021-05-01,117.4168472290039,117.84249877929688,119.45249938964844,109.68099975585938,118.24549865722656,603480000
2021-06-01,121.64851379394531,122.0895004272461,123.09549713134766,116.47599792480469,118.72200012207031,544936000
2021-07-01,134.2398681640625,134.72650146484375,138.2969970703125,121.53150177001953,121.7249984741211,610808000
2021-08-01,144.1748504638672,144.69749450683594,145.9705047607422,133.3195037841797,135.11700439453125,461586000
2021-09-01,133.1931610107422,133.67599487304688,146.25399780273438,133.55599975585938,145.0,590840000
2021-10-01,147.51126098632812,148.04600524902344,148.64999389648438,131.0500030517578,134.44749450683594,720758000
2021-11-01,141.38497924804688,141.8975067138672,150.9665069580078,141.60150146484375,148.04600524902344,608378000
2021-12-01,144.32879638671875,144.8520050048828,149.10000610351562,139.3209991455078,144.0,619694000
2022-01-01,134.81478881835938,135.30349731445312,146.48500061035156,124.5,145.05499267578125,767206000
2022-02-01,134.5691680908203,135.0570068359375,151.54649353027344,124.95349884033203,137.59449768066406,928126000
2022-03-01,138.56520080566406,139.0675048828125,143.7935028076172,125.2750015258789,134.8784942626953,729162000
2022-04-01,113.69733428955078,114.1094970703125,143.71200561523438,112.73650360107422,139.5,761152000
2022-05-01,113.35108947753906,113.76200103759766,122.85449981689453,101.8844985961914,113.40499877929688,850450000
2022-06-01,108.56941986083984,108.96299743652344,119.34700012207031,105.0459976196289,114.8550033569336,770754000
2022-07-01,115.89985656738281,116.31999969482422,119.68499755859375,104.06999969482422,107.93299865722656,789529700
2022-08-01,107.82911682128906,108.22000122070312,122.43000030517578,107.80000305175781,115.30000305175781,515852700
2022-09-01,95.30451202392578,95.6500015258789,111.62000274658203,95.55999755859375,108.27999877929688,613278900
2022-10-01,94.16863250732422,94.51000213623047,104.81999969482422,91.80000305175781,96.76000213623047,681488300
2022-11-01,100.6252212524414,100.98999786376953,101.04000091552734,83.33999633789062,95.44999694824219,716522700
2022-12-01,87.91132354736328,88.2300033569336,102.25,85.94000244140625,101.0199966430664,603127800
2023-01-01,98.48298645019531,98.83999633789062,100.31999969482422,84.86000061035156,89.58999633789062,672897800
2023-02-01,89.73470306396484,90.05999755859375,108.18000030517578,88.58000183105469,98.70999908447266,952580200
2023-03-01,103.35533142089844,103.7300033569336,106.58999633789062,89.41999816894531,89.9800033569336,859933900
2023-04-01,106.95227813720703,107.33999633789062,109.16999816894531,101.93000030517578,102.38999938964844,604106300
2023-05-01,122.42620086669922,122.87000274658203,126.43000030517578,103.70999908447266,106.83999633789062,820545400
2023-06-01,119.26763916015625,119.69999694824219,129.0399932861328,116.0999984741211,122.81999969482422,656756700
2023-07-01,132.24061584472656,132.72000122070312,133.74000549316406,115.3499984741211,119.23999786376953,708341500
2023-08-01,135.67816162109375,136.1699981689453,138.0,126.37999725341797,130.77999877929688,593289000
2023-09-01,130.38734436035156,130.86000061035156,139.16000366210938,127.22000122070312,137.4600067138672,477542100
2023-10-01,123.63182830810547,124.08000183105469,141.22000122070312,120.20999908447266,131.2100067138672,680712800
2023-11-01,132.05130004882812,132.52999877929688,139.4199981689453,123.72000122070312,124.06999969482422,535220300
2023-12-01,139.18544006347656,139.69000244140625,142.67999267578125,127.9000015258789,131.86000061035156,619903000
2024-01-01,139.59396362304688,140.10000610351562,153.77999877929688,135.14999389648438,138.5500030517578,580875000
2024-02-01,137.95989990234375,138.4600067138672,149.44000244140625,135.41000366210938,142.1199951171875,647669400
2024-03-01,150.3848419189453,150.92999267578125,152.25999450683594,130.6699981689453,138.42999267578125,672605900
2024-04-01,162.19204711914062,162.77999877929688,174.7100067138672,149.60000610351562,150.69000244140625,659471000
2024-05-01,171.87692260742188,172.5,178.77000427246094,163.0500030517578,164.3000030517578,542406800
2024-06-01,181.4920654296875,182.14999389648438,186.0500030517578,171.16000366210938,172.5399932861328,461090300
2024-07-01,171.11654663085938,171.5399932861328,191.75,164.05999755859375,183.02999877929688,526128300
2024-08-01,162.97671508789062,163.3800048828125,174.0500030517578,154.92999267578125,170.25,550739500
2024-09-01,165.44061279296875,165.85000610351562,166.14999389648438,147.22000122070312,161.72000122070312,532616600
2024-10-01,170.91412353515625,171.11000061035156,182.02000427246094,159.74000549316406,167.69000244140625,569309100
2024-11-01,168.756591796875,168.9499969482422,182.49000549316406,163.6999969482422,170.07000732421875,529990600
2024-12-01,191.9600067138672,191.9600067138672,195.61000061035156,168.57000732421875,168.77000427246094,335768315
